"","subjID","group","rt","category","choice","transition_new","tarresp","correcttarresp","trialnr","blocknr","phase","reward","congruency","payout1","payout2","payout3","payout4","totalpayout","stimulus","rtoutlier","centered_blocknr","log_rt"
"10796","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",872,"nosm","size","repetition","k",1,32,1,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">shampoo</div>",0,-1.52192540322581,6.77078942390898
"10800","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",871,"nola","size","repetition","l",1,36,1,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">saxophone</div>",0,-1.52192540322581,6.7696419768525
"10801","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",639,"lila","size","repetition","l",1,37,1,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">baboon</div>",0,-1.52192540322581,6.45990445437753
"10802","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",804,"lila","size","repetition","l",1,38,1,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">primate</div>",0,-1.52192540322581,6.68959926917897
"10803","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",588,"lila","size","repetition","l",1,39,1,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">vulture</div>",0,-1.52192540322581,6.37672694789863
"10845","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",592,"nosm","size","repetition","k",1,1,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">thimble</div>",0,-0.521925403225806,6.38350663488401
"10846","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",736,"lism","size","repetition","k",1,2,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">rose</div>",0,-0.521925403225806,6.60123011872888
"10847","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",624,"nola","size","repetition","l",1,3,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">yacht</div>",0,-0.521925403225806,6.43615036836943
"10848","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",533,"nola","size","repetition","l",1,4,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">tuba</div>",0,-0.521925403225806,6.27852142416584
"10849","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",789,"nosm","size","repetition","k",1,5,2,"masked",0.01,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">fork</div>",0,-0.521925403225806,6.67076632084587
"10850","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",605,"lism","size","repetition","k",1,6,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">lice</div>",0,-0.521925403225806,6.40522845803084
"10851","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",561,"nola","size","repetition","l",1,7,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">cannon</div>",0,-0.521925403225806,6.3297209055227
"10852","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",823,"lism","size","repetition","k",1,8,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">goldfish</div>",0,-0.521925403225806,6.71295620067707
"10853","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",585,"lila","size","repetition","l",1,9,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">antelope</div>",0,-0.521925403225806,6.37161184723186
"10854","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",944,"lism","size","repetition","k",1,10,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">peach</div>",0,-0.521925403225806,6.8501261661455
"10855","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",544,"lila","size","repetition","l",1,11,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">rhinoceros</div>",0,-0.521925403225806,6.29894924685594
"10856","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",714,"lila","size","repetition","l",1,12,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">ox</div>",0,-0.521925403225806,6.57088296233958
"10857","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",507,"lila","size","repetition","l",1,13,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">penguin</div>",0,-0.521925403225806,6.22851100359118
"10858","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",787,"nosm","size","repetition","k",1,14,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">flask</div>",0,-0.521925403225806,6.6682282484174
"10859","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",722,"nosm","size","repetition","k",1,15,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">sandal</div>",0,-0.521925403225806,6.58202513889283
"10860","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",723,"lism","size","repetition","k",1,16,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">crow</div>",0,-0.521925403225806,6.58340922215876
"10863","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",605,"lila","size","repetition","l",1,19,2,"masked",0.01,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">dolphin</div>",0,-0.521925403225806,6.40522845803084
"10864","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",808,"nola","size","repetition","l",1,20,2,"masked",0.01,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">asteroid</div>",0,-0.521925403225806,6.69456205852109
"10865","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",604,"lila","size","repetition","l",1,21,2,"masked",0.01,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">sheep</div>",0,-0.521925403225806,6.40357419793482
"10866","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",738,"nola","size","repetition","l",1,22,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">dungeon</div>",0,-0.521925403225806,6.60394382460047
"10867","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",670,"nosm","size","repetition","k",1,23,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">eraser</div>",0,-0.521925403225806,6.50727771238501
"10868","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",593,"nola","size","repetition","l",1,24,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">mannequin</div>",0,-0.521925403225806,6.38519439899773
"10869","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",588,"nola","size","repetition","l",1,25,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">cavern</div>",0,-0.521925403225806,6.37672694789863
"10870","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",498,"lila","size","repetition","l",1,26,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">ostrich</div>",0,-0.521925403225806,6.21060007702465
"10871","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",666,"lism","size","repetition","k",1,27,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">lime</div>",0,-0.521925403225806,6.50128967054039
"10872","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",783,"nosm","size","repetition","k",1,28,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">medal</div>",0,-0.521925403225806,6.6631326959908
"10873","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",572,"lila","size","repetition","l",1,29,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">crocodile</div>",0,-0.521925403225806,6.3491389913798
"10874","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",603,"lila","size","repetition","l",1,30,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">tiger</div>",0,-0.521925403225806,6.40191719672719
"10875","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",649,"lila","size","repetition","l",1,31,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">stallion</div>",0,-0.521925403225806,6.47543271670409
"10876","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",584,"lism","size","repetition","k",1,32,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">shrimp</div>",0,-0.521925403225806,6.36990098282823
"10877","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",656,"nosm","size","repetition","k",1,33,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">emerald</div>",0,-0.521925403225806,6.48616078894409
"10880","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",708,"nosm","size","repetition","k",1,36,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">sapphire</div>",0,-0.521925403225806,6.56244409369372
"10881","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",619,"lism","size","repetition","k",1,37,2,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">cherry</div>",0,-0.521925403225806,6.4281052726846
"10882","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",709,"lism","size","repetition","k",1,38,2,"masked",0.01,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">flea</div>",0,-0.521925403225806,6.56385552653213
"10883","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",596,"nosm","size","repetition","k",1,39,2,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">dime</div>",0,-0.521925403225806,6.39024066706535
"10925","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",713,"lism","size","repetition","k",1,1,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">sardine</div>",0,0.478074596774194,6.5694814204143
"10926","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",538,"lila","size","repetition","l",1,2,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">buffalo</div>",0,0.478074596774194,6.28785856016178
"10927","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",663,"nola","size","repetition","l",1,3,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">casket</div>",0,0.478074596774194,6.49677499018586
"10928","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",638,"nola","size","repetition","l",1,4,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">sleigh</div>",0,0.478074596774194,6.45833828334479
"10929","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",605,"nosm","size","repetition","k",1,5,3,"masked",0.01,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">mitten</div>",0,0.478074596774194,6.40522845803084
"10931","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",582,"nola","size","repetition","l",1,7,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">steamboat</div>",0,0.478074596774194,6.36647044773144
"10932","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",696,"nosm","size","repetition","k",1,8,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">bracelet</div>",0,0.478074596774194,6.54534966033442
"10933","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",636,"lism","size","repetition","k",1,9,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">tulip</div>",0,0.478074596774194,6.45519856334012
"10934","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",602,"lila","size","repetition","l",1,10,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">panda</div>",0,0.478074596774194,6.40025744530882
"10935","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",761,"nosm","size","repetition","k",1,11,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">toothbrush</div>",0,0.478074596774194,6.63463335786169
"10936","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",659,"nosm","size","repetition","k",1,12,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">syringe</div>",0,0.478074596774194,6.49072353450251
"10937","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",787,"lism","size","repetition","k",1,13,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">ant</div>",0,0.478074596774194,6.6682282484174
"10938","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",535,"lism","size","repetition","k",1,14,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">butterfly</div>",0,0.478074596774194,6.28226674689601
"10939","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",876,"nola","size","repetition","l",1,15,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">castle</div>",0,0.478074596774194,6.77536609093639
"10940","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",673,"lila","size","repetition","l",1,16,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">octopus</div>",0,0.478074596774194,6.51174532964473
"10941","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",694,"lila","size","repetition","l",1,17,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">goat</div>",0,0.478074596774194,6.5424719605068
"10942","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",895,"nosm","size","repetition","k",1,18,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">neutron</div>",0,0.478074596774194,6.79682371827486
"10943","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",771,"lism","size","repetition","k",1,19,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">kitten</div>",0,0.478074596774194,6.64768837356333
"10944","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",691,"nola","size","repetition","l",1,20,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">vault</div>",0,0.478074596774194,6.53813982376767
"10945","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",648,"nola","size","repetition","l",1,21,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">mansion</div>",0,0.478074596774194,6.47389069635227
"10946","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",580,"lila","size","repetition","l",1,22,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">giraffe</div>",0,0.478074596774194,6.36302810354046
"10947","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",646,"lism","size","repetition","k",1,23,3,"masked",0.01,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">caterpillar</div>",0,0.478074596774194,6.4707995037826
"10948","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",703,"nosm","size","repetition","k",1,24,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">scissors</div>",0,0.478074596774194,6.55535689181067
"10949","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",795,"lism","size","repetition","k",1,25,3,"masked",0.01,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">celery</div>",0,0.478074596774194,6.67834211465433
"10950","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",738,"lila","size","repetition","l",1,26,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">lion</div>",0,0.478074596774194,6.60394382460047
"10951","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",615,"lism","size","repetition","k",1,27,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">worm</div>",0,0.478074596774194,6.42162226780652
"10952","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",965,"nosm","size","repetition","k",1,28,3,"masked",0.01,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">mug</div>",0,0.478074596774194,6.87212810133899
"10953","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",963,"nola","size","repetition","l",1,29,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">kite</div>",0,0.478074596774194,6.87005341179813
"10954","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",710,"lism","size","repetition","k",1,30,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">bacteria</div>",0,0.478074596774194,6.56526497003536
"10955","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",801,"lila","size","repetition","l",1,31,3,"masked",0.01,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">fir</div>",0,0.478074596774194,6.68586094706836
"10956","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",898,"nosm","size","repetition","k",1,32,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">razor</div>",0,0.478074596774194,6.8001700683022
"10958","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",660,"nosm","size","repetition","k",1,34,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">gem</div>",0,0.478074596774194,6.49223983502047
"10959","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",782,"lila","size","repetition","l",1,35,3,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">deer</div>",0,0.478074596774194,6.66185474054531
"10961","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",880,"nosm","size","repetition","k",1,37,3,"masked",0.01,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">bandage</div>",0,0.478074596774194,6.77992190747225
"10962","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",942,"lism","size","repetition","k",1,38,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">salamander</div>",0,0.478074596774194,6.84800527457636
"10963","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",689,"nola","size","repetition","l",1,39,3,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">glacier</div>",0,0.478074596774194,6.53524127101366
"11007","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",795,"nola","size","repetition","l",1,3,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">garage</div>",0,1.47807459677419,6.67834211465433
"11008","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",660,"lism","size","repetition","k",1,4,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">hamster</div>",0,1.47807459677419,6.49223983502047
"11009","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",636,"nosm","size","repetition","k",1,5,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">whistle</div>",0,1.47807459677419,6.45519856334012
"11010","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",632,"nosm","size","repetition","k",1,6,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">wallet</div>",0,1.47807459677419,6.44888939414686
"11011","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",686,"nola","size","repetition","l",1,7,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">mattress</div>",0,1.47807459677419,6.53087762772588
"11012","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",788,"nosm","size","repetition","k",1,8,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">chopsticks</div>",0,1.47807459677419,6.66949808985788
"11013","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",645,"lila","size","repetition","l",1,9,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">reindeer</div>",0,1.47807459677419,6.46925031679577
"11014","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",654,"lism","size","repetition","k",1,10,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">grasshopper</div>",0,1.47807459677419,6.4831073514572
"11015","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",691,"nosm","size","repetition","k",1,11,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">puck</div>",0,1.47807459677419,6.53813982376767
"11016","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",701,"lila","size","repetition","l",1,12,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">bobcat</div>",0,1.47807459677419,6.55250788703459
"11017","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",672,"nola","size","repetition","l",1,13,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">limousine</div>",0,1.47807459677419,6.51025834052315
"11018","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",612,"lila","size","repetition","l",1,14,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">coyote</div>",0,1.47807459677419,6.41673228251233
"11019","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",809,"lila","size","repetition","l",1,15,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">ape</div>",0,1.47807459677419,6.69579891705849
"11021","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",668,"lila","size","repetition","l",1,17,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">cow</div>",0,1.47807459677419,6.50428817353665
"11022","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",610,"lism","size","repetition","k",1,18,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">orange</div>",0,1.47807459677419,6.41345895716736
"11023","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",741,"lism","size","repetition","k",1,19,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">berry</div>",0,1.47807459677419,6.60800062529609
"11024","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",580,"lism","size","repetition","k",1,20,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">carrot</div>",0,1.47807459677419,6.36302810354046
"11025","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",553,"nosm","size","repetition","k",1,21,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">jewel</div>",0,1.47807459677419,6.31535800152233
"11026","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",742,"lila","size","repetition","l",1,22,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">elm</div>",0,1.47807459677419,6.60934924316738
"11028","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",781,"lism","size","repetition","k",1,24,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">dove</div>",0,1.47807459677419,6.66057514983969
"11029","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",863,"lism","size","repetition","k",1,25,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">wasp</div>",0,1.47807459677419,6.76041469108343
"11030","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",659,"lila","size","repetition","l",1,26,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">wildebeest</div>",0,1.47807459677419,6.49072353450251
"11031","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",667,"nola","size","repetition","l",1,27,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">couch</div>",0,1.47807459677419,6.50279004591562
"11032","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",764,"lism","size","repetition","k",1,28,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">rodent</div>",0,1.47807459677419,6.63856778916652
"11033","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",629,"lila","size","repetition","l",1,29,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">oak</div>",0,1.47807459677419,6.44413125670044
"11034","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",561,"nosm","size","repetition","k",1,30,4,"masked",0.05,"congruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">soap</div>",0,1.47807459677419,6.3297209055227
"11036","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",644,"nola","size","repetition","l",1,32,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">oven</div>",0,1.47807459677419,6.46769872610435
"11037","p2zbasu82duy9e7frb3q2a8pnkyxqdv5","condrepetition",813,"nola","size","repetition","l",1,33,4,"masked",0.05,"incongruent",3.56,3.22,3.38,3.3,13.46,"<div style=""font-size:30px;"">jet</div>",0,1.47807459677419,6.70073110954781
